conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;;;;;;;
2017400466410508563,Sat Jan 31 00:52:07 +0000 2026,0,Kalo kata buzzer pemerintah Prabowo itu pinter. Dia ikut board of peace biar bisa kontrol trump sama netanyahu dari dalem. ,2017400466410508563,,,in,,0,0,0,https://x.com/undefined/status/2017400466410508563,945593138,;;;;;;;;;;
2017045623095382463,Sat Jan 31 00:46:07 +0000 2026,0,@Safrudin_09 @blahitam @RagilSemar Board of Peace (BoP) Trump adalah inisiatif AS untuk perdamaian dan rekonstruksi Gaza pasca-konflik. Negara Muslim seperti Arab Saudi Turki Mesir Qatar Indonesia Yordania dan Pakistan bergabung. Manfaat positif untuk Gaza &amp; Palestina: dukungan dana miliaran dolar untuk,2017398955420651756,,Safrudin_09,in,,0,1,0,https://x.com/undefined/status/2017398955420651756,1720665183188922368,;;;;;;;;;
2017398514846961732,Sat Jan 31 00:44:22 +0000 2026,0, dukung board of peace Tagar dari buzzer pemerintah. Hati .,2017398514846961732,,,in,,0,0,0,https://x.com/undefined/status/2017398514846961732,1959865448625065984,;;;;;;;;;;
2017397902285623646,Sat Jan 31 00:41:56 +0000 2026,0,Board of Peace Board of Peace tembeleeek!!! Tuh dibantah sendiri sama member utamanya. Kata dia gak bakalan ada Palestina selama dibawah kepemimpinannya. Jadi sudah jelas tidak ada cara lain selain menumbangkan Setanyahu!! https://t.co/FWhBCuZZ6N,2017397902285623646,https://pbs.twimg.com/ext_tw_video_thumb/2017397834174369793/pu/img/A8ZERW9kLRCDe-8z.jpg,,in,,0,1,1,https://x.com/undefined/status/2017397902285623646,1249875823588306944,;;;;;;;;;;
2017255761056068054,Sat Jan 31 00:36:51 +0000 2026,61,@nabiylarisfa Narasi mengubah dari dalam ini gak udah-udah ya dan sekarang malah mau diterapin di board of peace. Tolong lah @prabowo lo gak sepunya power itu lo cuma pengen ikut trump biar lebih dekat. Dipalak 16 T aja manut apalagi diminta persetujuan hal lain makin gak bisa mikir.,2017396626999152883,,nabiylarisfa,in,,0,0,6,https://x.com/undefined/status/2017396626999152883,1582777257831325696,;;;;;;;;;;
2017395949694554281,Sat Jan 31 00:34:10 +0000 2026,1,Udah Palestina gak dilibatin gak dimention sama sekali di piagamnya Board of Peace ini parahnya juga masukin PM Israel yang diburu ICC karena kejahatan perang yang dilakukan dia bareng jajarannya. Padahal amanat konstitusi kita udah jelas ... kemerdekaan itu ialah hak segala https://t.co/WCGlvgmBKw,2017395949694554281,https://pbs.twimg.com/amplify_video_thumb/2017395883894255616/img/iUXTOhZxOn4a6qAG.jpg,,in,,0,0,0,https://x.com/undefined/status/2017395949694554281,3066623491,;;;;;;;;;;
2017395293197828523,Sat Jan 31 00:31:33 +0000 2026,0,Nah kan! Tutup mata aja terus segala pake narasi rekonstruksi gaza/new gaza padahal udah jelas board of peace dibentuk tuh bukan untuk melindungi Palestina! https://t.co/BTTOkPnZaN,2017395293197828523,https://pbs.twimg.com/amplify_video_thumb/2017057604812574720/img/rjzKQFoyXsFrqGJ6.jpg,,in,,0,0,0,https://x.com/undefined/status/2017395293197828523,1274247391990829057,;;;;;;;;;;
2017393506269233627,Sat Jan 31 00:24:27 +0000 2026,47,Haikal Hassan : Bergabungnya Indonesia di Board of Peace adalah amanat UU dan dengan politik luar negeri yang menganut bebas aktif https://t.co/DAifCwckQn,2017393506269233627,https://pbs.twimg.com/ext_tw_video_thumb/2017393178471796736/pu/img/43S5Iv31voMndr7n.jpg,,in,,4,68,23,https://x.com/undefined/status/2017393506269233627,1282751327588585473,;;;;;;;;;;
2017392878524502066,Sat Jan 31 00:21:58 +0000 2026,0,https://t.co/9FhtCcTwdA Oh gitu,2017392878524502066,,,in,,0,0,0,https://x.com/undefined/status/2017392878524502066,1935974824364720128,;;;;;;;;;;
2017384861036908581,Sat Jan 31 00:00:37 +0000 2026,29,@KangManto123 Sumpah aku gak ridho pajak gw dipakai buat board of peace,2017387508217368604,,KangManto123,in,,0,3,2,https://x.com/undefined/status/2017387508217368604,1611654278862766080,;;;;;;;;;;
2017386976106926315,Fri Jan 30 23:58:30 +0000 2026,0,Kehadiran Indonesia di Board of Peace justru krusial untuk menjaga suara keadilan melawan dominasi narasi pro-Israel dan memastikan perjuangan Palestina tetap hidup di panggung global. https://t.co/Erv4JvqG8R,2017386976106926315,https://pbs.twimg.com/media/G_8ywZ3asAAZZsn.jpg,,in,,0,0,0,https://x.com/undefined/status/2017386976106926315,1398357826976698372,;;;;;;;;;;
2017386283782513022,Fri Jan 30 23:55:45 +0000 2026,34,ï¸ Gus bagaimana tanggapannya terkait Board of Peace yang dibentuk Donald Trump? Pemerintah Indonesia setuju bergabung lho... Gusmin tetap percaya bahwa dialog adalah satu-satunya langkah terbaik untuk menyelesaikan konflik. Di mana pun. Kita perlu mendengar apa yang,2017386283782513022,,,in,,4,29,5,https://x.com/undefined/status/2017386283782513022,200804596,;;;;;;;;;;
2017381948361216048,Fri Jan 30 23:38:32 +0000 2026,0,Omongan mreka dipercaya buat board of peace untuk orng gaza tpi gk libatin orng asli palestine tuh gimana ceritanya ,2017381948361216048,,,in,,0,0,0,https://x.com/undefined/status/2017381948361216048,1213431763931787264,;;;;;;;;;;
2017381698376503498,Fri Jan 30 23:37:32 +0000 2026,1,pagii pbnu mau yupi gratis dukung board of peace hyuga tsubasa https://t.co/tdaie3RRpr,2017381698376503498,https://pbs.twimg.com/media/G_8t9sIbEAIDhZB.jpg,,in,,0,1,0,https://x.com/undefined/status/2017381698376503498,3166682262,;;;;;;;;;;
2017301458493096033,Fri Jan 30 18:18:42 +0000 2026,0,Yeay! Indonesia resmi gabung board of peace! ï¸ Keren banget semoga bisa membawa perdamaian dan kasih sayang untuk dunia. Bersama kita bisa! ï¸ https://t.co/q0JwgD60Ei,2017301458493096033,https://pbs.twimg.com/media/G_7k96lbEAA6jXq.jpg,,in,,0,0,0,https://x.com/undefined/status/2017301458493096033,2490329190,;;;;;;;;;;
2017300566989541419,Fri Jan 30 18:15:09 +0000 2026,0,Kita dukung penuh langkah Indonesia di Board of Peace! Keterlibatan ini bikin keamanan dan stabilitas kita makin terjaga. Ayo wujudkan perdamaian bareng! ï¸ð®ð© https://t.co/GHFcaOCQis,2017300566989541419,https://pbs.twimg.com/media/G_7kKwEbEAItT0u.jpg,,in,,0,0,0,https://x.com/undefined/status/2017300566989541419,1727691001781706752,;;;;;;;;;;
2017297896098631860,Fri Jan 30 18:04:32 +0000 2026,0,PBNU Nilai Keputusan Indonesia Gabung Board of Peace Sudah Tepat #NetanyahuUnited https://t.co/eMmXqpxOeW https://t.co/p2Dp23OS3J,2017297896098631860,https://pbs.twimg.com/media/G_7hvwaaMAA0qtJ.jpg,,in,,0,0,0,https://x.com/undefined/status/2017297896098631860,72331131,;;;;;;;;;;
2017297793661219304,Fri Jan 30 18:04:08 +0000 2026,0,anjing Prabowo anjing lu wo ya Allah jangan siksa Indonesia atas keputusan Prabowo sendiri untuk bergabung di Board of Peace. demi Allah Prabowo ga tanya ke rakyat Indo dulu apakah kebijakan yang dia buat itu tepat atau engga. siksa aja mereka yang setuju sama keputusan ini,2017297793661219304,,,in,,0,0,0,https://x.com/undefined/status/2017297793661219304,1282146040460619776,;;;;;;;;;;
2017195774938124733,Fri Jan 30 18:02:08 +0000 2026,3,@kompascom pengalihan isu ini 1. kasus jambret 2. kasus penanganan bencana alam di indo masih banyak loh 3. kasus mbg keracunan yang baru ini 4. kasus statement prabowo soal israel 5. indo bayar board of peace 16 T pake apbn 6. IHSG minus trading halt 7. ojk bei bi,2017297293419155783,,kompascom,in,,0,0,0,https://x.com/undefined/status/2017297293419155783,1060718625680572416,;;;;;;;;;;
2017296634087092477,Fri Jan 30 17:59:31 +0000 2026,0,MBG banyak siswa keracunan. Masih ada daerah terdampak bencana banjir di Sumatra yang terisolasi. Gencar ngomong anti asing tapi gabung Board of Peace buatan Amerika .,2017296634087092477,,,in,,0,0,0,https://x.com/undefined/status/2017296634087092477,1094844438315237376,;;;;;;;;;;
2017295595019407818,Fri Jan 30 17:55:24 +0000 2026,0,@prabowo @BPPK_Kemenlu @DPR_RI @FPKSDPRRI @FraksiPKB @FPD_DPR @Gerindra @PartaiGolkar @NasDem @PDI_Perjuangan kalian akan tetap dukung Indonesia di Board of Peace?,2017295595019407818,,prabowo,in,,0,0,0,https://x.com/undefined/status/2017295595019407818,1437109539942191109,;;;;;;;;;;
2017062666599321705,Fri Jan 30 17:51:40 +0000 2026,4,@pelti_nih Pas Indonesia gabung board of peace gw percaya dia bakal aman,2017294655336157603,,pelti_nih,in,,0,1,1,https://x.com/undefined/status/2017294655336157603,224431376,;;;;;;;;;;
2017294588860633511,Fri Jan 30 17:51:24 +0000 2026,0,F*ck board of peace. Free Palestine! Satanyahu yg satu ini udah berapa ratus ribu nyawa Palestinian dia bunuh. Kriminal perang loh dia pelaku genosida! Sampai habis jurnalis Gaza dibunuhnya. Jgn sampai indonesia ada di sisi yg salah tercatat selamanya dlm sejarah :(,2017294588860633511,,,in,,0,0,0,https://x.com/undefined/status/2017294588860633511,1461373089397174275,;;;;;;;;;;
2017279977528652060,Fri Jan 30 16:53:20 +0000 2026,0,Indonesia join board of peace? Keren banget! Mari dukung langkah ini untuk kedamaian dan kesejahteraan bersama! ï¸ð®ð© https://t.co/yTvaqvvKWq,2017279977528652060,https://pbs.twimg.com/media/G_7RcWoawAAvOlY.jpg,,in,,0,0,0,https://x.com/undefined/status/2017279977528652060,2337552209,;;;;;;;;;;
2017278295621177568,Fri Jan 30 16:46:39 +0000 2026,0,Bikin kasus es gabus sama kasus penjambretan di Sleman buat nutupin keputusan join Board of Peace,2017278295621177568,,,in,,0,1,0,https://x.com/undefined/status/2017278295621177568,97622576,;;;;;;;;;;
2017277957069533283,Fri Jan 30 16:45:18 +0000 2026,0,Dukung Board of Peace yuk! Jangan mudah terprovokasi sama hoax. Ayo kita jaga kedamaian dan keutuhan bangsa! ï¸ï¸ https://t.co/2cXp0I4aUl,2017277957069533283,https://pbs.twimg.com/media/G_7Pmp7bEAMfQE0.jpg,,in,,0,0,0,https://x.com/undefined/status/2017277957069533283,2265869112,;;;;;;;;;;
2017272446756511804,Fri Jan 30 16:23:25 +0000 2026,0,Keren banget Indonesia gabung di board of peace! Semoga bisa bawa damai dan kerukunan buat dunia. Ayo dukung terus! https://t.co/dXO6p8bfkJ,2017272446756511804,https://pbs.twimg.com/media/G_7KmKFbUAAf58_.jpg,,in,,0,0,0,https://x.com/undefined/status/2017272446756511804,4337329577,;;;;;;;;;;
2017272107055681647,Fri Jan 30 16:22:04 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan baper sama hoax kita satu tujuan untuk Indonesia yang lebih aman! ð®ð© https://t.co/TLdFLsqH6F,2017272107055681647,https://pbs.twimg.com/media/G_7KQsUa8AA2MkH.jpg,,in,,0,0,0,https://x.com/undefined/status/2017272107055681647,863713479244431360,;;;;;;;;;;
2017271927543570693,Fri Jan 30 16:21:21 +0000 2026,0,Keren banget Indonesia jadi anggota board of peace! Semoga kolaborasi ini bawa kedamaian dan kesejahteraan untuk semua. Ayo dukung! ï¸ð®ð© https://t.co/yTD5zL5mjd,2017271927543570693,https://pbs.twimg.com/media/G_7KHvBbkAAasr6.jpg,,in,,0,0,0,https://x.com/undefined/status/2017271927543570693,1704358981777383424,;;;;;;;;;;
2017270915013472312,Fri Jan 30 16:17:19 +0000 2026,0,Dukung Board of Peace yuk! Jangan terprovokasi hoax yang merusak. Kita jaga kedamaian dan solidaritas! ï¸ https://t.co/69K0DWv0ZI,2017270915013472312,https://pbs.twimg.com/media/G_7JM0IaoAAQGpu.jpg,,in,,0,0,0,https://x.com/undefined/status/2017270915013472312,1187659441,;;;;;;;;;;
2017268791395389632,Fri Jan 30 16:08:53 +0000 2026,0,Semakin hari berita semakin buruk makin pusing bacanya... Ini orang2 yg dulu milih bapak ini gmn ya responnya Mereka sama kecewanya ga ya sama nangisnya ga ya baca berita ini Blm aceh Sumatra selesai sekarang berita ttg board of peace ya Allah tolong hambamu ini ya Allah,2017268791395389632,,,in,,0,0,0,https://x.com/undefined/status/2017268791395389632,1234480912336859137,;;;;;;;;;;
2016973645479104592,Fri Jan 30 16:03:03 +0000 2026,0,@Lord_Mudcrab95 @kevinkamerad @indischetroopen @NihilNothings @global__south Well Board of Peace itu salah satu cara buat cegah Indo ke SCO.,2017267321358954667,,Lord_Mudcrab95,in,,0,0,0,https://x.com/undefined/status/2017267321358954667,1724427841234784256,;;;;;;;;;;
2017267151909081089,Fri Jan 30 16:02:22 +0000 2026,0,Dukung Board of Peace bro! Kita tolak hoax yang cuma ngerusak. Yuk bareng-bareng kita ciptakan kedamaian dan ekonomi yang makin maju! https://t.co/Lbf0FHE7JQ,2017267151909081089,https://pbs.twimg.com/media/G_7FxwVbAAEBi8k.jpg,,in,,0,0,0,https://x.com/undefined/status/2017267151909081089,932595813187977217,;;;;;;;;;;
2017266173772288117,Fri Jan 30 15:58:29 +0000 2026,2,Yaelah apalagi sih ini Ketum PBNU Yahya Cholil Tsaquf bilang keputusan Presiden gabung Board of Peace tepat. Gak kapok apa ya kemaren udah mau digulingkan?,2017266173772288117,,,in,,0,0,0,https://x.com/undefined/status/2017266173772288117,601589541,;;;;;;;;;;
2017262832048583161,Fri Jan 30 15:45:12 +0000 2026,0,Dukung Board of Peace yuk! Tolak hoax dan provokasi yang bikin gaduh. Mari jaga kerukunan dan damai di sekitar kita! ï¸ https://t.co/6Ga1CX9WXS,2017262832048583161,https://pbs.twimg.com/media/G_7B14fbcAAL0-u.jpg,,in,,0,0,0,https://x.com/undefined/status/2017262832048583161,4817453371,;;;;;;;;;;
2017262577529860233,Fri Jan 30 15:44:12 +0000 2026,0,Dukung Board of Peace yuk! ï¸ Kita harus lawan provokasi hoax yang bikin keresahan. Ayo jaga kedamaian dan kerukunan bareng! ï¸ https://t.co/tBj6vzfoXQ,2017262577529860233,https://pbs.twimg.com/media/G_7BmlbaMAICivj.jpg,,in,,0,0,0,https://x.com/undefined/status/2017262577529860233,2444407566,;;;;;;;;;;
2017262462492619243,Fri Jan 30 15:43:44 +0000 2026,0,Dukung Board of Peace guys! Mari tolak semua hoax dan provokasi yang nggak jelas. Bersama kita ciptakan kedamaian! ï¸ https://t.co/BL2pOGGOB8,2017262462492619243,https://pbs.twimg.com/media/G_7BfzobkAASHD0.jpg,,in,,0,0,0,https://x.com/undefined/status/2017262462492619243,1729358738086060032,;;;;;;;;;;
2017261637305237918,Fri Jan 30 15:40:27 +0000 2026,0,Dukung Board of Peace! Yuk bareng kita tolak semua provokasi dan hoax. Saatnya bersatu demi kedamaian! ï¸ https://t.co/epV62o2XAQ,2017261637305237918,https://pbs.twimg.com/media/G_7Aw19boAA3soR.jpg,,in,,0,0,0,https://x.com/undefined/status/2017261637305237918,3026980776,;;;;;;;;;;
2017261393645621701,Fri Jan 30 15:39:29 +0000 2026,0,Dukung Board of Peace guys! Yuk kita tolak provokasi hoax yang cuma bikin ribet. Saatnya bersatu untuk kedamaian! ï¸ https://t.co/wWfXK6aOx7,2017261393645621701,https://pbs.twimg.com/media/G_7Ainma8AAQMHt.jpg,,in,,0,0,0,https://x.com/undefined/status/2017261393645621701,1909769676885807104,;;;;;;;;;;
2017261209498816738,Fri Jan 30 15:38:45 +0000 2026,0,Dukung Board of Peace dan Prabowo! Ayo bersama kita tolak hoax dan jaga kedamaian. Kita bisa guys! ï¸ https://t.co/ShSWy7v3fP,2017261209498816738,https://pbs.twimg.com/media/G_7AX3JaMAEFESX.jpg,,in,,0,0,0,https://x.com/undefined/status/2017261209498816738,1721845418525388800,;;;;;;;;;;
2017261163357352034,Fri Jan 30 15:38:34 +0000 2026,0,Dukung Board of Peace guys! Kita lawan hoax dan provokasi! Kekuatan ekonomi kita ada di tangan kita ayo bangun jiwa damai! https://t.co/bobdP1EKIC,2017261163357352034,https://pbs.twimg.com/media/G_7AUKFbQAAzew3.jpg,,in,,0,0,0,https://x.com/undefined/status/2017261163357352034,2194529454,;;;;;;;;;;
2017246282134462604,Fri Jan 30 14:39:26 +0000 2026,1,Dukung Board of Peace guys! Yuk semua bersatu lawan provokasi hoax demi Indonesia yang lebih damai! ï¸ð®ð© https://t.co/6SVMG5zc7e,2017246282134462604,https://pbs.twimg.com/media/G_6yy1ja8AAOz-Q.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246282134462604,1924346533,;;;;;;;;;;
2017246279588569206,Fri Jan 30 14:39:26 +0000 2026,0,Dukung Board of Peace dan Prabowo! Ayo kita lawan hoax dan provokasi. Bersama kita ciptakan kedamaian dan keamanan yang lebih baik! ï¸ https://t.co/K7pLfsP8IX,2017246279588569206,https://pbs.twimg.com/media/G_6yyOZaEAA7iIJ.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246279588569206,340516370,;;;;;;;;;;
2017246257560027490,Fri Jan 30 14:39:21 +0000 2026,0,Yuk kita dukung Board of Peace dan Prabowo! ï¸ Jangan terjebak provokasi hoax tetap positif dan bersatu untuk Indonesia yang lebih baik! ð®ð© https://t.co/ruNHfHFbGu,2017246257560027490,https://pbs.twimg.com/media/G_6ywQ6aYAA8iUz.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246257560027490,3285227869,;;;;;;;;;;
2017246245006569957,Fri Jan 30 14:39:18 +0000 2026,0,Yuk kita dukung Board of Peace dan Prabowo! Jangan gampang termakan hoax mari bersatu untuk masa depan yang lebih baik! https://t.co/abY4MTrTHi,2017246245006569957,https://pbs.twimg.com/media/G_6yvSXaEAAKTof.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246245006569957,3066541542,;;;;;;;;;;
2017246238048223540,Fri Jan 30 14:39:16 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan terpengaruh hoax yang cuma bikin ribut. Kita jaga keamanan bersama! ð®ð©ï¸ https://t.co/txUYthBbdI,2017246238048223540,https://pbs.twimg.com/media/G_6ywAxa8AAQqaY.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246238048223540,2825672215,;;;;;;;;;;
2017246216866938987,Fri Jan 30 14:39:11 +0000 2026,0,Dukung Board of Peace dan Prabowo! Ayo kita tolak semua provokasi hoax jaga keamanan dan persatuan bangsa. Bersama kita kuat! ï¸ https://t.co/k844F1Wtpv,2017246216866938987,https://pbs.twimg.com/media/G_6yu9YaYAEhGCQ.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246216866938987,400734158,;;;;;;;;;;
2017246177104998554,Fri Jan 30 14:39:01 +0000 2026,0,Dukung penuh Board of Peace dan Prabowo! Ayo lawan hoax dan provokasi jaga persatuan dan fokus pada kemajuan bangsa! ï¸ https://t.co/lmA861YmEw,2017246177104998554,https://pbs.twimg.com/media/G_6yr1caUAAzvI8.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246177104998554,1046588673339187201,;;;;;;;;;;
2017246170582810768,Fri Jan 30 14:39:00 +0000 2026,0,Dukung Board of Peace dan Pak Prabowo! Jangan terprovokasi hoax yuk sama-sama jaga keamanan dan kedamaian negeri kita! ð®ð© https://t.co/YKwe2Dcodj,2017246170582810768,https://pbs.twimg.com/media/G_6ysLAbwAAKV81.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246170582810768,472568394,;;;;;;;;;;
2017246163494416760,Fri Jan 30 14:38:58 +0000 2026,0,Dukung Board of Peace dan Prabowo yuk! Jangan mudah terprovokasi hoax mari kita jaga persatuan dan kedamaian! https://t.co/jSLoVGxD2g,2017246163494416760,https://pbs.twimg.com/media/G_6yrNYbAAEt50z.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246163494416760,813214315,;;;;;;;;;;
2017246149313523833,Fri Jan 30 14:38:55 +0000 2026,0,Dukung Board of Peace dan Prabowo! Ayo lawan hoax yang cuma bikin resah! Kita harus jaga persatuan dan kedamaian! ï¸ð®ð© https://t.co/TRZ2UcobOv,2017246149313523833,https://pbs.twimg.com/media/G_6yp05aQAAV_Sh.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246149313523833,1674362906,;;;;;;;;;;
2017246107496243376,Fri Jan 30 14:38:45 +0000 2026,0,Yuk dukung Board of Peace dan Prabowo! Jangan terpengaruh hoax kita jaga kedamaian bareng-bareng! ï¸ https://t.co/Acpu25e0zQ,2017246107496243376,https://pbs.twimg.com/media/G_6ymjNbIAAsShL.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246107496243376,1727613554,;;;;;;;;;;
2017246107273994604,Fri Jan 30 14:38:45 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan terprovokasi sama hoax kita bersatu untuk Indonesia yang lebih baik! ï¸ï¸ https://t.co/wwZGZb4kAX,2017246107273994604,https://pbs.twimg.com/media/G_6yn3kbUAARgnk.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246107273994604,1731432823775469568,;;;;;;;;;;
2017246096792379487,Fri Jan 30 14:38:42 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan terpengaruh hoax mendingan fokus pada hal positif buat bangsa kita. Ayo kita jaga persatuan! ï¸ https://t.co/ILWjXqydWe,2017246096792379487,https://pbs.twimg.com/media/G_6yn-AbkAE-J32.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246096792379487,1666001856076693506,;;;;;;;;;;
2017246076034769349,Fri Jan 30 14:38:37 +0000 2026,0,Ayo dukung Board of Peace dan Prabowo! Jangan terprovokasi hoax kita satu padu untuk Indonesia yang lebih baik! ð®ð© https://t.co/PilPdEhEeG,2017246076034769349,https://pbs.twimg.com/media/G_6ylmtagAA4UB-.jpg,,in,,0,0,0,https://x.com/undefined/status/2017246076034769349,863066958366875648,;;;;;;;;;;
2017245997181829565,Fri Jan 30 14:38:19 +0000 2026,0,Dukung Board of Peace dan Prabowo! Mari kita tutup telinga dari hoax dan fokus pada kebaikan bersama. ð®ð© Semangat untuk masa depan yang lebih baik! https://t.co/KVSrG31ORX,2017245997181829565,https://pbs.twimg.com/media/G_6yh_8bwAAtRMe.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245997181829565,4862355144,;;;;;;;;;;
2017245991733436817,Fri Jan 30 14:38:17 +0000 2026,0,Dukung Board of Peace dan Prabowo! Yuk tolak hoax dan provokasi. Kita bareng menjaga kedamaian untuk Indonesia yang lebih baik! https://t.co/IXN4PvFapn,2017245991733436817,https://pbs.twimg.com/media/G_6yfu5agAADSpr.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245991733436817,332741961,;;;;;;;;;;
2017245960548806771,Fri Jan 30 14:38:10 +0000 2026,0,Bersama kita dukung Board of Peace dan Prabowo! Jangan terprovokasi hoax kita kuat! ï¸ Yuk sebarkan vibes positif! https://t.co/heGrGKCaDs,2017245960548806771,https://pbs.twimg.com/media/G_6ygB4bYAEGnd1.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245960548806771,1738347897203089408,;;;;;;;;;;
2017245960146161928,Fri Jan 30 14:38:10 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan terpengaruh hoax yang bikin kita ribut. Bersama kita bisa wujudkan Indonesia yang damai! ï¸ð®ð© https://t.co/HJ1o8A22A7,2017245960146161928,https://pbs.twimg.com/media/G_6yfPka0AAMBD9.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245960146161928,880057760687300608,;;;;;;;;;;
2017245838578446488,Fri Jan 30 14:37:41 +0000 2026,0,Dukung Board of Peace dan Prabowo! ï¸ Jangan terpengaruh provokasi hoax yuk bareng kita ciptakan kedamaian dan kemajuan untuk Indonesia! ð®ð© https://t.co/otOav1Guka,2017245838578446488,https://pbs.twimg.com/media/G_6yXJya0AEw7jq.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245838578446488,1187912186,;;;;;;;;;;
2017245728675123464,Fri Jan 30 14:37:14 +0000 2026,0,Dukung penuh Board of Peace dan Prabowo! Mari kita lawan hoax dan provokasi. Bersama kita wujudkan Indonesia yang damai dan sejahtera! https://t.co/kS3saeao9A,2017245728675123464,https://pbs.twimg.com/media/G_6ySAUaIAAZ9Pk.jpg,,in,,0,0,0,https://x.com/undefined/status/2017245728675123464,3022526941,;;;;;;;;;;
2017244375458447731,Fri Jan 30 14:31:52 +0000 2026,0,Dukung Board of Peace! Ayo kita tolak semua hoax yang bikin gaduh. Bersama kita jaga kedamaian dan stabilitas. https://t.co/DkMHkLhjGs,2017244375458447731,https://pbs.twimg.com/media/G_6xDDGaUAAYSZr.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244375458447731,2175966564,;;;;;;;;;;
2017244363471077682,Fri Jan 30 14:31:49 +0000 2026,0,Dukung Board of Peace dan Prabowo! Jangan terprovokasi hoax yuk kita bangun kedamaian bersama! ï¸ https://t.co/Go58AxAMR3,2017244363471077682,https://pbs.twimg.com/media/G_6xDHnbcAA4Xfx.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244363471077682,1035487934,;;;;;;;;;;
2017244339332870400,Fri Jan 30 14:31:43 +0000 2026,0,Ayo dukung Board of Peace dan Prabowo! Jangan terjebak hoax yang cuma bikin gaduh. Bersama kita wujudkan kedamaian! ï¸ https://t.co/78tjd4ENAv,2017244339332870400,https://pbs.twimg.com/media/G_6xBK3aIAAUJK7.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244339332870400,1254713642911543297,;;;;;;;;;;
2017244313722499391,Fri Jan 30 14:31:37 +0000 2026,0,Yuk dukung Board of Peace dan Prabowo! Jangan mudah terprovokasi hoax kita jaga persatuan dan kedamaian guys! ï¸ï¸ https://t.co/VIdw96vVtN,2017244313722499391,https://pbs.twimg.com/media/G_6w__qagAAXyLz.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244313722499391,454121961,;;;;;;;;;;
2017244308794184055,Fri Jan 30 14:31:36 +0000 2026,0,Ayo dukung Board of Peace guys! Jangan biarkan provokasi hoax memecah belah kita. Kita bisa bersatu untuk kedamaian! ï¸ https://t.co/Y1chtnmaDv,2017244308794184055,https://pbs.twimg.com/media/G_6w-qtagAAygE6.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244308794184055,2194529454,;;;;;;;;;;
2017244182214230503,Fri Jan 30 14:31:06 +0000 2026,0,Dukung Board of Peace &amp; Prabowo! Ayo jangan terprovokasi hoax yang cuma bikin gaduh. Bersama kita jaga kedamaian! ï¸ https://t.co/SRrd1kspGC,2017244182214230503,https://pbs.twimg.com/media/G_6w4kiaAAAIQDy.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244182214230503,243719233,;;;;;;;;;
2017244157010674065,Fri Jan 30 14:31:00 +0000 2026,0,Dukung Board of Peace dan Prabowo yuk! Kita lawan hoax dan provokasi yang nggak bikin kita maju. Bersama kita bisa! https://t.co/MXp2WAuQyj,2017244157010674065,https://pbs.twimg.com/media/G_6w3QBaQAAjRUQ.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244157010674065,1666245540042948615,;;;;;;;;;;
2017244142783680877,Fri Jan 30 14:30:56 +0000 2026,0,Dukung Board of Peace dan Prabowo! Yuk tolak semua provokasi hoax yang bikin gaduh. Kita jaga keamanan bersama! https://t.co/X8u3mcn1Nh,2017244142783680877,https://pbs.twimg.com/media/G_6w2AObMAA3e06.jpg,,in,,0,0,0,https://x.com/undefined/status/2017244142783680877,1332423371267727360,;;;;;;;;;;
